Stud_name: Gustav, course: Python, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 7, image_url: image_url
Stud_name: Mathias, course: GameDev, gender: Female, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 4, image_url: image_url
Stud_name: Mathias, course: Security, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 10, image_url: image_url
Stud_name: Mathias, course: Security, gender: Female, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 2, image_url: image_url
Stud_name: Rasmus, course: Security, gender: Female, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 4, image_url: image_url
Stud_name: Mathias, course: Security, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 4, image_url: image_url
Stud_name: Mathias, course: Python, gender: Female, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 2, image_url: image_url
Stud_name: David, course: Python, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 10, image_url: image_url
Stud_name: Joachim, course: GameDev, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 10, image_url: image_url
Stud_name: David, course: Security, gender: Female, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 7, image_url: image_url
Stud_name: Gustav, course: Security, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 10, image_url: image_url
Stud_name: Gustav, course: Python, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 4, image_url: image_url
Stud_name: David, course: Security, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 2, image_url: image_url
Stud_name: Gustav, course: Security, gender: Female, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 0, image_url: image_url
Stud_name: David, course: GameDev, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 2, image_url: image_url
Stud_name: Rasmus, course: Python, gender: Female, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 7, image_url: image_url
Stud_name: Joachim, course: Python, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 4, image_url: image_url
Stud_name: Joachim, course: Python, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 0, image_url: image_url
Stud_name: Rasmus, course: Python, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 0, image_url: image_url
Stud_name: David, course: GameDev, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 12, image_url: image_url
Stud_name: Joachim, course: Security, gender: Female, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 4, image_url: image_url
Stud_name: Mathias, course: GameDev, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 2, image_url: image_url
Stud_name: David, course: Python, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 12, image_url: image_url
Stud_name: Rasmus, course: GameDev, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 12, image_url: image_url
Stud_name: David, course: GameDev, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 2, image_url: image_url
Stud_name: Joachim, course: Python, gender: Female, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 4, image_url: image_url
Stud_name: Gustav, course: Security, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 2, image_url: image_url
Stud_name: Rasmus, course: Python, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 0, image_url: image_url
Stud_name: Rasmus, course: Python, gender: Female, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 0, image_url: image_url
Stud_name: Mathias, course: Python, gender: Female, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 0, image_url: image_url
Stud_name: Rasmus, course: Python, gender: Female, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 0, image_url: image_url
Stud_name: Rasmus, course: GameDev, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 4, image_url: image_url
Stud_name: Mathias, course: GameDev, gender: Female, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 2, image_url: image_url
Stud_name: Mathias, course: Security, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 10, image_url: image_url
Stud_name: Gustav, course: GameDev, gender: Male, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 12, image_url: image_url
Stud_name: Joachim, course: Python, gender: Female, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 7, image_url: image_url
Stud_name: Mathias, course: Security, gender: Female, teacher: Thomas, classroom: Class E, ECTS: 10, grade: 12, image_url: image_url
